25,0.010015999999999999,0.006
50,0.020947999999999994,0.0124
100,0.04178800000000002,0.0243
150,0.06648066666666667,0.0364
200,0.081343,0.0461
25,0.012580000000000001,0.0058
50,0.023372000000000007,0.0115
100,0.04710699999999998,0.0236
150,0.06412466666666665,0.0349
200,0.08417899999999999,0.0463
25,0.013292,0.0047
50,0.025446000000000003,0.0112
100,0.043602,0.0229
150,0.06308599999999999,0.034
200,0.08327100000000001,0.0463
