25,0.011448,0.0062
50,0.021602000000000007,0.012
100,0.04352300000000001,0.0256
150,0.06594000000000004,0.0381
200,0.08629700000000007,0.0496
25,0.011228,0.006
50,0.022626000000000004,0.0128
100,0.04306200000000002,0.0243
150,0.064482,0.0366
200,0.09371249999999998,0.0527
25,0.014216000000000001,0.0056
50,0.025244,0.0118
100,0.04774,0.025
150,0.07083799999999998,0.0385
200,0.09181099999999998,0.0498
